PRODUCTO,ZONA,SITIO,MANEJO,EDAD,RENDIMIENTO
3,4,4,2,30,64.07
3,5,1,2,18,7.82
3,5,1,2,19,8.96
3,5,1,2,20,11.89
3,5,1,2,21,13.25
3,5,1,2,22,24.93
3,5,1,2,23,26.54
3,5,1,2,24,30.43
3,5,1,2,25,35.24
3,5,1,2,26,37.04
3,5,1,2,27,38.69
3,5,1,2,28,45.1
3,5,1,2,29,60.47
3,5,1,2,30,61.77
3,5,2,2,20,3.12
3,5,2,2,21,9.41
3,5,2,2,22,10.3
3,5,2,2,23,11.13
3,5,2,2,24,11.89
3,5,2,2,25,15.4
3,5,2,2,26,16.27
3,5,2,2,27,17.06
3,5,2,2,28,31.03
3,5,2,2,29,31.94
3,5,2,2,30,32.74
3,5,3,2,22,3.23
3,5,3,2,23,3.58
3,5,3,2,24,3.9
3,5,3,2,25,4.21
3,5,3,2,26,4.5
3,5,3,2,27,11.58
3,5,3,2,28,14.92
3,5,3,2,29,15.49
3,5,3,2,30,16
3,6,1,2,18,65.44
3,6,1,2,19,116.32
3,6,1,2,20,122.85
3,6,1,2,21,146.16
3,6,1,2,22,152.01
3,6,1,2,23,221.32
3,6,1,2,24,226.28
3,6,1,2,25,230.47
3,6,1,2,26,245.29
3,6,1,2,27,277.02
3,6,1,2,28,279.72
3,6,1,2,29,324.22
3,6,1,2,30,326.19
3,6,2,2,18,24.72
3,6,2,2,19,30.24
3,6,2,2,20,69.94
3,6,2,2,21,78.34
3,6,2,2,22,84.01
3,6,2,2,23,99.31
3,6,2,2,24,145.61
3,6,2,2,25,150.96
3,6,2,2,26,176.08
3,6,2,2,27,182.85
3,6,2,2,28,187.07
3,6,2,2,29,190.8
3,6,2,2,30,194.1
3,6,3,2,18,8.07
3,6,3,2,19,11.17
3,6,3,2,20,14.14
3,6,3,2,21,39.33
3,6,3,2,22,44.87
3,6,3,2,23,49.19
3,6,3,2,24,53.18
3,6,3,2,25,96.55
3,6,3,2,26,100.46
3,6,3,2,27,103.96
3,6,3,2,28,120.96
3,6,3,2,29,124.19
3,6,3,2,30,127.02
3,6,4,2,18,0.56
3,6,4,2,19,0.95
3,6,4,2,20,6.13
3,6,4,2,21,8.48
3,6,4,2,22,10.63
3,6,4,2,23,12.83
3,6,4,2,24,31.44
3,6,4,2,25,34.47
3,6,4,2,26,37.28
3,6,4,2,27,41.95
3,6,4,2,28,44.67
3,6,4,2,29,72.32
3,6,4,2,30,80.56
3,7,1,2,18,23.54
3,7,1,2,19,60.33
3,7,1,2,20,65.6
3,7,1,2,21,86.51
3,7,1,2,22,91.81
3,7,1,2,23,130.36
3,7,1,2,24,134.66
3,7,1,2,25,174.57
3,7,1,2,26,178.85
3,7,1,2,27,182.52
3,7,1,2,28,235.59
3,7,1,2,29,266.63
3,7,1,2,30,269.16
3,7,2,2,18,14.03
3,7,2,2,19,15.78
3,7,2,2,20,17.44
3,7,2,2,21,46.44
3,7,2,2,22,48.86
3,7,2,2,23,50.96
3,7,2,2,24,70.73
3,7,2,2,25,107.78
3,7,2,2,26,110.12
3,7,2,2,27,112.06
3,7,2,2,28,139.54
3,7,2,2,29,149.43
3,7,2,2,30,150.27
3,7,3,2,25,46.9
3,7,3,2,26,47.53
3,7,3,2,27,48.02
3,7,3,2,28,48.39
3,7,3,2,29,101.52
3,7,3,2,30,105.1
3,7,4,2,18,1.18
3,7,4,2,19,1.64
3,7,4,2,20,2.14
3,7,4,2,21,3.59
3,7,4,2,22,11.63
3,7,4,2,23,13.32
3,7,4,2,24,16.37
3,7,4,2,25,18.23
3,7,4,2,26,31.84
3,7,4,2,27,33.37
3,7,4,2,28,39.78
3,7,4,2,29,41.43
3,7,4,2,30,42.93
3,9,1,2,18,52.77
3,9,1,2,19,78.92
3,9,1,2,20,157.72
3,9,1,2,21,162.47
3,9,1,2,22,166.41
3,9,1,2,23,210.09
3,9,1,2,24,249.36
3,9,1,2,25,252.12
3,9,1,2,26,254.28
3,9,1,2,27,327.97
3,9,1,2,28,329.95
3,9,1,2,29,331.4
3,9,1,2,30,332.4
3,9,2,2,18,14.21
3,9,2,2,19,16.13
3,9,2,2,20,45.78
3,9,2,2,21,48.51
3,9,2,2,22,50.87
3,9,2,2,23,52.88
3,9,2,2,24,109.77
3,9,2,2,25,112.2
3,9,2,2,26,114.22
3,9,2,2,27,115.88
3,9,2,2,28,145.11
3,9,2,2,29,146.44
3,9,2,2,30,147.46
3,9,3,2,26,30.9
3,9,3,2,27,31.39
3,9,3,2,28,31.77
3,9,3,2,29,32.07
3,9,3,2,30,32.29
3,1,1,3,20,50.43
3,1,1,3,21,59.21
3,1,1,3,22,63.7
3,1,1,3,23,77.7
3,1,1,3,24,88.33
3,1,1,3,25,112.46
3,1,1,3,26,116.92
3,1,1,3,27,123.19
3,1,1,3,28,128.98
3,1,1,3,29,146.29
3,1,1,3,30,158.87
3,1,2,3,20,10.87
3,1,2,3,21,30.43
3,1,2,3,22,33.18
3,1,2,3,23,40.11
3,1,2,3,24,43.13
3,1,2,3,25,53.1
3,1,2,3,26,74.11
3,1,2,3,27,80.56
3,1,2,3,28,83.89
3,1,2,3,29,86.96
3,1,2,3,30,93.45
3,1,3,3,20,4.3
3,1,3,3,21,7.72
3,1,3,3,22,8.58
3,1,3,3,23,9.43
3,1,3,3,24,14.72
3,1,3,3,25,27.88
3,1,3,3,26,29.69
3,1,3,3,27,36.29
3,1,3,3,28,38.35
3,1,3,3,29,40.28
3,1,3,3,30,52.1
3,1,4,3,24,2.21
3,1,4,3,25,2.53
3,1,4,3,26,2.84
3,1,4,3,27,3.14
3,1,4,3,28,5.48
3,1,4,3,29,13.18
3,1,4,3,30,14.13
3,2,1,3,20,63.64
3,2,1,3,21,103.83
3,2,1,3,22,110.74
3,2,1,3,23,123.91
3,2,1,3,24,153.09
3,2,1,3,25,183.99
3,2,1,3,26,195.33
3,2,1,3,27,201.35
3,2,1,3,28,225.51
3,2,1,3,29,253.22
3,2,1,3,30,259.48
3,2,2,3,20,26.63
3,2,2,3,21,50.76
3,2,2,3,22,61.99
3,2,2,3,23,66.64
3,2,2,3,24,86.19
3,2,2,3,25,97
3,2,2,3,26,120.47
3,2,2,3,27,134.73
3,2,2,3,28,137.38
3,2,2,3,29,163.8
3,2,2,3,30,172.04
3,2,3,3,20,9.91
3,2,3,3,21,15.34
3,2,3,3,22,31.21
3,2,3,3,23,34.16
3,2,3,3,24,41.76
3,2,3,3,25,52.18
3,2,3,3,26,73.18
3,2,3,3,27,80.95
3,2,3,3,28,85.14
3,2,3,3,29,105.72
3,2,3,3,30,113.59
3,2,4,3,21,4.02
3,2,4,3,22,4.58
3,2,4,3,23,5.12
3,2,4,3,24,16.76
3,2,4,3,25,21.18
3,2,4,3,26,22.69
3,2,4,3,27,29.22
3,2,4,3,28,31.11
3,2,4,3,29,38.65
3,2,4,3,30,54.66
3,4,1,3,20,74.23
3,4,1,3,21,80.09
3,4,1,3,22,85.36
3,4,1,3,23,147.52
3,4,1,3,24,152.13
3,4,1,3,25,160.37
3,4,1,3,26,164.2
3,4,1,3,27,195.1
3,4,1,3,28,208.66
3,4,1,3,29,211.39
3,4,1,3,30,245.82
3,4,2,3,20,30.12
3,4,2,3,21,36.71
3,4,2,3,22,40
3,4,2,3,23,47.71
3,4,2,3,24,51
3,4,2,3,25,85.71
3,4,2,3,26,90.04
3,4,2,3,27,92.09
3,4,2,3,28,93.81
3,4,2,3,29,116.71
3,4,2,3,30,152.7
3,4,3,3,24,14.68
3,4,3,3,25,16.18
3,4,3,3,26,17.52
3,4,3,3,27,18.71
3,4,3,3,28,19.75
3,4,3,3,29,20.66
3,4,3,3,30,55.54
3,4,4,3,24,13.21
3,4,4,3,25,14.25
3,4,4,3,26,15.17
3,4,4,3,27,15.99
3,4,4,3,28,16.71
3,4,4,3,29,41.41
3,4,4,3,30,42.25
3,5,1,3,20,4.49
3,5,1,3,21,7.84
3,5,1,3,22,8.6
3,5,1,3,23,17.16
3,5,1,3,24,18.15
3,5,1,3,25,19.04
3,5,1,3,26,24.57
3,5,1,3,27,25.66
3,5,1,3,28,30.39
3,5,1,3,29,31.43
3,5,1,3,30,32.36
3,5,2,3,22,4.55
3,5,2,3,23,4.91
3,5,2,3,24,5.24
3,5,2,3,25,9.03
3,5,2,3,26,9.54
3,5,2,3,27,10
3,5,2,3,28,10.42
3,5,2,3,29,10.79
3,5,2,3,30,19.14
3,5,3,3,29,3.8
3,5,3,3,30,9.3
3,6,1,3,20,74.11
3,6,1,3,21,88.5
3,6,1,3,22,94.26
3,6,1,3,23,101
3,6,1,3,24,164.6
3,6,1,3,25,169.54
3,6,1,3,26,179.34
3,6,1,3,27,183.62
3,6,1,3,28,187.39
3,6,1,3,29,217.4
3,6,1,3,30,220.14
3,6,2,3,20,8.09
3,6,2,3,21,10.36
3,6,2,3,22,37.4
3,6,2,3,23,41.56
3,6,2,3,24,48.74
3,6,2,3,25,52.94
3,6,2,3,26,56.82
3,6,2,3,27,100.29
3,6,2,3,28,116.87
3,6,2,3,29,120.49
3,6,2,3,30,123.76
3,6,3,3,20,7.42
3,6,3,3,21,9.9
3,6,3,3,22,26.22
3,6,3,3,23,30.24
3,6,3,3,24,33.3
3,6,3,3,25,36.16
3,6,3,3,26,43.15
3,6,3,3,27,69.98
3,6,3,3,28,72.74
3,6,3,3,29,75.22
3,6,3,3,30,87.36
3,6,4,3,21,1.21
3,6,4,3,22,5.77
3,6,4,3,23,7.01
3,6,4,3,24,8.28
3,6,4,3,25,9.54
3,6,4,3,26,22.61
3,6,4,3,27,24.39
3,6,4,3,28,26.02
3,6,4,3,29,27.51
3,6,4,3,30,28.87
3,7,1,3,20,32.11
3,7,1,3,21,36.37
3,7,1,3,22,49.35
3,7,1,3,23,84.72
3,7,1,3,24,89.47
3,7,1,3,25,117.58
3,7,1,3,26,122.54
3,7,1,3,27,126.94
3,7,1,3,28,142.5
3,7,1,3,29,146.42
3,7,1,3,30,183.31
3,7,2,3,21,16.84
3,7,2,3,22,18.41
3,7,2,3,23,19.83
3,7,2,3,24,21.09
3,7,2,3,25,22.24
3,7,2,3,26,55.66
3,7,2,3,27,56.99
3,7,2,3,28,78.1
3,7,2,3,29,79.62
3,7,2,3,30,80.89
3,7,3,3,24,17.92
3,7,3,3,25,19
3,7,3,3,28,35.26
3,7,3,3,29,35.79
3,7,3,3,30,36.25
3,7,4,3,25,5.13
3,7,4,3,26,6.65
3,7,4,3,27,7.75
3,7,4,3,28,8.87
3,7,4,3,29,9.99
3,7,4,3,30,11.1
3,9,1,3,20,53.11
3,9,1,3,21,59.85
3,9,1,3,22,80.78
3,9,1,3,23,142.26
3,9,1,3,24,148.39
3,9,1,3,25,153.8
3,9,1,3,26,195.3
3,9,1,3,27,207.93
3,9,1,3,28,212.69
3,9,1,3,29,216.8
3,9,1,3,30,220.33
3,9,2,3,21,10.31
3,9,2,3,22,15.09
3,9,2,3,23,17.97
3,9,2,3,24,20.75
3,9,2,3,25,23.38
3,9,2,3,26,31.77
3,9,2,3,27,34.94
3,9,2,3,28,37.88
3,9,2,3,29,76.35
3,9,2,3,30,78.87
3,1,1,4,20,51.19
3,1,1,4,21,85.44
3,1,1,4,22,94.18
3,1,1,4,23,99.5
3,1,1,4,24,119.89
3,1,1,4,25,132.51
3,1,1,4,26,158.29
3,1,1,4,27,164.81
3,1,1,4,28,169.35
3,1,1,4,29,176.31
3,1,1,4,30,195.12
3,1,2,4,20,29
3,1,2,4,21,31.93
3,1,2,4,22,55.22
3,1,2,4,23,62.98
3,1,2,4,24,69.34
3,1,2,4,25,73.14
3,1,2,4,26,80.03
3,1,2,4,27,93.76
3,1,2,4,28,102.25
3,1,2,4,29,123.95
3,1,2,4,30,130.7
3,1,3,4,20,4.37
3,1,3,4,21,7.85
3,1,3,4,22,18.86
3,1,3,4,23,20.51
3,1,3,4,24,26.35
3,1,3,4,25,28.31
3,1,3,4,26,46.51
3,1,3,4,27,53.39
3,1,3,4,28,58.29
3,1,3,4,29,60.8
3,1,3,4,30,66.89
3,1,4,4,24,6.44
3,1,4,4,25,7.2
3,1,4,4,26,7.92
3,1,4,4,27,12.01
3,1,4,4,28,13.07
3,1,4,4,29,14.1
3,1,4,4,30,18.36
3,2,1,4,20,94.52
3,2,1,4,21,115.77
3,2,1,4,22,151.9
3,2,1,4,23,167.62
3,2,1,4,24,203.02
3,2,1,4,25,210.42
3,2,1,4,26,246.88
3,2,1,4,27,254.99
3,2,1,4,28,275.13
3,2,1,4,29,312.67
3,2,1,4,30,319.49
3,2,2,4,20,46.25
3,2,2,4,21,59.66
3,2,2,4,22,93.01
3,2,2,4,23,99.28
3,2,2,4,24,125.09
3,2,2,4,25,137.57
3,2,2,4,26,164.02
3,2,2,4,27,182.42
3,2,2,4,28,198.51
3,2,2,4,29,214.04
3,2,2,4,30,225.53
3,2,3,4,20,23.59
3,2,3,4,21,30.39
3,2,3,4,22,53.57
3,2,3,4,23,61.8
3,2,3,4,24,68.93
3,2,3,4,25,83.42
3,2,3,4,26,109.87
3,2,3,4,27,119.45
3,2,3,4,28,124.59
3,2,3,4,29,138.52
3,2,3,4,30,159.52
3,2,4,4,21,9.53
3,2,4,4,22,10.74
3,2,4,4,23,11.91
3,2,4,4,24,28.55
3,2,4,4,25,34.98
3,2,4,4,26,37.29
3,2,4,4,27,45.59
3,2,4,4,28,48.38
3,2,4,4,29,58.38
3,2,4,4,30,78.11
3,4,1,4,20,114.51
3,4,1,4,21,137.11
3,4,1,4,22,143.85
3,4,1,4,23,152.65
3,4,1,4,24,220.74
3,4,1,4,25,223.21
3,4,1,4,26,236.3
3,4,1,4,27,240.07
3,4,1,4,28,274.57
3,4,1,4,29,294.44
3,4,1,4,30,317.87
3,4,2,4,20,36.14
3,4,2,4,21,75.62
3,4,2,4,22,81.58
3,4,2,4,23,96.72
3,4,2,4,24,101.95
3,4,2,4,25,107.33
3,4,2,4,26,145.28
3,4,2,4,27,171.07
3,4,2,4,28,174.78
3,4,2,4,29,178.04
3,4,2,4,30,187.79
3,4,3,4,21,19.46
3,4,3,4,22,21.76
3,4,3,4,23,23.79
3,4,3,4,24,25.57
3,4,3,4,25,68.17
3,4,3,4,26,70.02
3,4,3,4,27,71.53
3,4,3,4,28,72.76
3,4,3,4,29,106.87
3,4,3,4,30,107.22
3,4,4,4,21,4.1
3,4,4,4,22,16.26
3,4,4,4,23,18.4
3,4,4,4,24,20.38
3,4,4,4,25,22.2
3,4,4,4,26,46.46
3,4,4,4,27,48.36
3,4,4,4,28,50.01
3,4,4,4,29,59.41
3,4,4,4,30,61.12
3,5,1,4,20,14.49
3,5,1,4,21,15.81
3,5,1,4,22,17.05
3,5,1,4,23,18.18
3,5,1,4,24,30.26
3,5,1,4,25,38.88
3,5,1,4,26,40.49
3,5,1,4,27,41.93
3,5,1,4,28,43.21
3,5,1,4,29,49.87
3,5,1,4,30,56.18
3,5,2,4,20,3.67
3,5,2,4,21,4.09
3,5,2,4,22,4.49
3,5,2,4,23,11.95
3,5,2,4,24,12.64
3,5,2,4,25,16.42
3,5,2,4,26,17.19
3,5,2,4,27,17.88
3,5,2,4,28,18.49
3,5,2,4,29,19.03
3,5,2,4,30,23.01
3,5,3,4,23,3.92
3,5,3,4,24,4.23
3,5,3,4,25,4.51
3,5,3,4,26,4.77
3,5,3,4,27,5.01
3,5,3,4,28,8.57
3,5,3,4,29,8.93
3,5,3,4,30,9.25
3,6,1,4,20,117.65
3,6,1,4,21,140.59
3,6,1,4,22,146.94
3,6,1,4,23,152.48
3,6,1,4,24,222.63
3,6,1,4,25,227.18
3,6,1,4,26,241.02
3,6,1,4,27,244.82
3,6,1,4,28,248.02
3,6,1,4,29,281.13
3,6,1,4,30,301.29
3,6,2,4,20,42.62
3,6,2,4,21,48.22
3,6,2,4,22,90.64
3,6,2,4,23,95.81
3,6,2,4,24,113.07
3,6,2,4,25,117.98
3,6,2,4,26,123.56
3,6,2,4,27,159.26
3,6,2,4,28,183.11
3,6,2,4,29,190.19
3,6,2,4,30,193.1
3,6,3,4,20,18.53
3,6,3,4,21,21.63
3,6,3,4,22,24.59
3,6,3,4,23,53.73
3,6,3,4,24,59.56
3,6,3,4,25,63.35
3,6,3,4,26,74.7
3,6,3,4,27,74.8
3,6,3,4,28,106.81
3,6,3,4,29,109.13
3,6,3,4,30,126.1
3,6,4,4,20,7.87
3,6,4,4,21,9.42
3,6,4,4,22,12.66
3,6,4,4,23,26.21
3,6,4,4,24,28.6
3,6,4,4,25,30.81
3,6,4,4,26,35.31
3,6,4,4,27,54.69
3,6,4,4,28,56.83
3,6,4,4,29,64.14
3,6,4,4,30,66.18
3,7,1,4,20,56.41
3,7,1,4,21,61.88
3,7,1,4,22,82.33
3,7,1,4,23,125.85
3,7,1,4,24,130.94
3,7,1,4,25,170.83
3,7,1,4,26,175.94
3,7,1,4,27,180.37
3,7,1,4,28,201.83
3,7,1,4,29,238.73
3,7,1,4,30,272.68
3,7,2,4,20,13.27
3,7,2,4,21,15.06
3,7,2,4,22,45.45
3,7,2,4,23,48.14
3,7,2,4,24,66.08
3,7,2,4,25,69.17
3,7,2,4,26,110.08
3,7,2,4,27,112.57
3,7,2,4,28,114.62
3,7,2,4,29,143.66
3,7,2,4,30,145.4
3,7,3,4,26,47.86
3,7,3,4,27,48.75
3,7,3,4,28,49.46
3,7,3,4,29,50.02
3,7,3,4,30,50.51
3,7,4,4,28,14.58
3,7,4,4,29,16.12
3,7,4,4,30,17.6
3,9,1,4,20,168.8
3,9,1,4,21,176.78
3,9,1,4,22,183.7
3,9,1,4,23,229.22
3,9,1,4,24,234.59
3,9,1,4,25,282.5
3,9,1,4,26,287.36
3,9,1,4,27,291.47
3,9,1,4,28,360.77
3,9,1,4,29,364.06
3,9,1,4,30,366.77
3,9,2,4,20,42.25
3,9,2,4,21,55.03
3,9,2,4,22,59.98
3,9,2,4,23,64.46
3,9,2,4,24,84.81
3,9,2,4,25,126.46
3,9,2,4,26,130.21
3,9,2,4,27,133.45
3,9,2,4,28,163.46
3,9,2,4,29,166
3,9,2,4,30,179.18
3,9,3,4,22,12.32
3,9,3,4,23,13.77
3,9,3,4,24,15.09
3,9,3,4,25,16.28
3,9,3,4,26,17.34
3,9,3,4,27,18.28
3,9,3,4,28,47
3,9,3,4,29,48.03
3,9,3,4,30,48.89
3,1,1,5,22,51.04
3,1,1,5,23,69.14
3,1,1,5,24,83.23
3,1,1,5,25,88.92
3,1,1,5,26,92.46
3,1,1,5,27,99.76
3,1,1,5,28,104.97
3,1,1,5,29,135.08
3,1,1,5,30,138.99
3,1,2,5,22,25.22
3,1,2,5,23,30.02
3,1,2,5,24,36.36
3,1,2,5,25,38.63
3,1,2,5,26,52.61
3,1,2,5,27,66.7
3,1,2,5,28,69.36
3,1,2,5,29,71.8
3,1,2,5,30,76.71
3,1,3,5,22,7.03
3,1,3,5,23,7.73
3,1,3,5,24,10.41
3,1,3,5,25,13.23
3,1,3,5,26,21.23
3,1,3,5,27,25.42
3,1,3,5,28,30.34
3,1,3,5,29,31.82
3,1,3,5,30,33.2
3,1,4,5,26,2.59
3,1,4,5,27,2.85
3,1,4,5,28,4.98
3,1,4,5,29,5.4
3,1,4,5,30,5.8
3,2,1,5,22,99.31
3,2,1,5,23,128.45
3,2,1,5,24,158.47
3,2,1,5,25,168.51
3,2,1,5,26,192.76
3,2,1,5,27,215.23
3,2,1,5,28,232.08
3,2,1,5,29,240.54
3,2,1,5,30,253.48
3,2,2,5,22,56.24
3,2,2,5,23,60.5
3,2,2,5,24,73.65
3,2,2,5,25,101.91
3,2,2,5,26,110.93
3,2,2,5,27,120.05
3,2,2,5,28,138.14
3,2,2,5,29,164.03
3,2,2,5,30,170.12
3,2,3,5,22,19.19
3,2,3,5,23,32.27
3,2,3,5,24,39.05
3,2,3,5,25,44.89
3,2,3,5,26,69.34
3,2,3,5,27,73.32
3,2,3,5,28,81.91
3,2,3,5,29,96.69
3,2,3,5,30,112.21
3,2,4,5,23,6.11
3,2,4,5,24,6.87
3,2,4,5,25,13.8
3,2,4,5,26,14.8
3,2,4,5,27,22.69
3,2,4,5,28,24.33
3,2,4,5,29,25.9
3,2,4,5,30,45.66
3,4,1,5,22,95.77
3,4,1,5,23,130.03
3,4,1,5,24,134.07
3,4,1,5,25,151.44
3,4,1,5,26,164.04
3,4,1,5,27,188.9
3,4,1,5,28,216.86
3,4,1,5,29,221.29
3,4,1,5,30,223.52
3,4,2,5,22,18.65
3,4,2,5,23,38.68
3,4,2,5,24,47.89
3,4,2,5,25,50.84
3,4,2,5,26,84.68
3,4,2,5,27,87.69
3,4,2,5,28,90.25
3,4,2,5,29,101.54
3,4,2,5,30,105.82
3,4,3,5,28,22.75
3,4,4,5,25,6.81
3,4,4,5,26,7.44
3,4,4,5,27,8.03
3,4,4,5,28,8.56
3,4,4,5,29,22.5
3,4,4,5,30,23.26
3,5,1,5,22,8.84
3,5,1,5,23,3.09
3,5,1,5,24,3.37
3,5,1,5,25,5.89
3,5,1,5,26,11.46
3,5,1,5,27,12.06
3,5,1,5,28,12.61
3,5,1,5,29,13.1
3,5,1,5,30,16.03
3,5,2,5,26,3.06
3,5,2,5,27,3.25
3,5,2,5,28,3.44
3,5,2,5,29,3.6
3,5,2,5,30,8.7
3,6,1,5,22,60.7
3,6,1,5,23,70.45
3,6,1,5,24,111.37
3,6,1,5,25,114.62
3,6,1,5,26,135.61
3,6,1,5,27,138.65
3,6,1,5,28,141.26
3,6,1,5,29,167.53
3,6,1,5,30,200.8
3,6,2,5,22,13.86
3,6,2,5,23,16.09
3,6,2,5,24,39.96
3,6,2,5,25,44.7
3,6,2,5,26,47.56
3,6,2,5,27,50.2
3,6,2,5,28,58.55
3,6,2,5,29,89.27
3,6,2,5,30,91.42
3,6,3,5,22,0.91
3,6,3,5,23,5.55
3,6,3,5,24,7.15
3,6,3,5,25,8.5
3,6,3,5,26,23.08
3,6,3,5,27,25.03
3,6,3,5,28,27.78
3,6,3,5,29,27.36
3,6,3,5,30,53.85
3,6,4,5,25,2.77
3,6,4,5,26,3.2
3,6,4,5,27,3.62
3,6,4,5,28,10.75
3,6,4,5,29,11.55
3,6,4,5,30,12.29
3,7,1,5,22,59.31
3,7,1,5,23,65.9
3,7,1,5,24,82.2
3,7,1,5,25,110.46
3,7,1,5,26,115.65
3,7,1,5,27,139.31
3,7,1,5,28,149.55
3,7,1,5,29,157.96
3,7,1,5,30,197.58
3,7,2,5,22,15.45
3,7,2,5,23,16.64
3,7,2,5,24,18.92
3,7,2,5,25,43.56
3,7,2,5,26,44.92
3,7,2,5,27,46.1
3,7,2,5,28,66.73
3,7,2,5,29,67.43
3,7,2,5,30,67.95
3,7,3,5,29,38.36
3,7,3,5,30,40.7
3,7,4,5,26,0.37
3,7,4,5,27,0.53
3,7,4,5,28,0.72
3,7,4,5,29,0.94
3,7,4,5,30,1.19
3,9,1,5,22,96.79
3,9,1,5,23,116.25
3,9,1,5,24,120.57
3,9,1,5,25,124.27
3,9,1,5,26,191.33
3,9,1,5,27,194.62
3,9,1,5,28,197.38
3,9,1,5,29,199.68
3,9,1,5,30,238.97
3,9,2,5,22,14.69
3,9,2,5,23,17.31
3,9,2,5,24,19.8
3,9,2,5,25,51.87
3,9,2,5,26,54.48
3,9,2,5,27,63.44
3,9,2,5,28,66.24
3,9,2,5,29,68.73
3,9,2,5,30,70.93
3,1,1,6,22,25.39
3,1,1,6,23,31.88
3,1,1,6,24,33.87
3,1,1,6,25,40.6
3,1,1,6,26,52.22
3,1,1,6,27,54.46
3,1,1,6,28,58.36
3,1,1,6,29,66.76
3,1,1,6,30,71.17
3,1,2,6,22,5.4
3,1,2,6,23,5.99
3,1,2,6,24,15.8
3,1,2,6,25,15.88
3,1,2,6,26,16.98
3,1,2,6,27,18.02
3,1,2,6,28,23.95
3,1,2,6,29,25.23
3,1,2,6,30,34.73
3,1,3,6,25,4.48
3,1,3,6,26,4.9
3,1,3,6,27,5.29
3,1,3,6,28,7.09
3,1,3,6,29,8.89
3,1,3,6,30,14.22
3,1,4,6,29,1.69
3,1,4,6,30,1.85
3,2,1,6,22,61.46
3,2,1,6,23,76.13
3,2,1,6,24,88.52
3,2,1,6,25,109.52
3,2,1,6,26,126.01
3,2,1,6,27,130.57
3,2,1,6,28,156.9
3,2,1,6,29,165.69
3,2,1,6,30,172.77
3,2,2,6,22,26.68
3,2,2,6,23,37.7
3,2,2,6,24,47.71
3,2,2,6,25,62.65
3,2,2,6,26,74.99
3,2,2,6,27,80.3
3,2,2,6,28,103.02
3,2,2,6,29,112.73
3,2,2,6,30,118.07
3,2,3,6,22,8.43
3,2,3,6,23,9.85
3,2,3,6,24,12.41
3,2,3,6,25,20.14
3,2,3,6,26,26.08
3,2,3,6,27,30.49
3,2,3,6,28,39.88
3,2,3,6,29,46.85
3,2,3,6,30,53.29
3,2,4,6,22,0.92
3,2,4,6,23,1.02
3,2,4,6,24,4.28
3,2,4,6,25,5.1
3,2,4,6,26,5.52
3,2,4,6,27,11.64
3,2,4,6,28,14.2
3,2,4,6,29,15.09
3,2,4,6,30,18.03
3,4,1,6,22,111.96
3,4,1,6,23,116.5
3,4,1,6,24,150.98
3,4,1,6,25,162.04
3,4,1,6,26,176.3
3,4,1,6,27,203.94
3,4,1,6,28,206.7
3,4,1,6,29,229.41
3,4,1,6,30,240.26
3,4,2,6,22,26.76
3,4,2,6,23,38.09
3,4,2,6,24,45.04
3,4,2,6,25,66.2
3,4,2,6,26,69.32
3,4,2,6,27,72.74
3,4,2,6,28,93.15
3,4,2,6,29,105.84
3,4,2,6,30,109.01
3,4,3,6,29,23.54
3,4,3,6,30,24.42
3,4,4,6,29,3.76
3,4,4,6,30,4.33
3,5,1,6,22,2.89
3,5,1,6,23,3.08
3,5,1,6,24,3.25
3,5,1,6,25,5.21
3,5,1,6,26,6.17
3,5,1,6,27,8.59
3,5,1,6,28,8.91
3,5,1,6,29,9.21
3,5,1,6,30,9.47
3,6,1,6,22,73.72
3,6,1,6,23,77.63
3,6,1,6,24,80.82
3,6,1,6,25,105.48
3,6,1,6,26,121.45
3,6,1,6,27,124.07
3,6,1,6,28,126.34
3,6,1,6,29,159.76
3,6,1,6,30,161.7
3,6,2,6,22,18.7
3,6,2,6,23,19.91
3,6,2,6,24,33.56
3,6,2,6,25,34.78
3,6,2,6,26,47.03
3,6,2,6,27,49.04
3,6,2,6,28,51.54
3,6,2,6,29,53.42
3,6,2,6,30,75.41
3,6,3,6,22,2.82
3,6,3,6,23,3.25
3,6,3,6,24,3.65
3,6,3,6,25,8.35
3,6,3,6,26,8.69
3,6,3,6,27,8.99
3,6,3,6,28,13.13
3,6,3,6,29,13.94
3,6,3,6,30,14.71
3,7,1,6,22,35.74
3,7,1,6,23,42.99
3,7,1,6,24,60.74
3,7,1,6,25,75
3,7,1,6,26,77.5
3,7,1,6,27,109.95
3,7,1,6,28,112.3
3,7,1,6,29,122.16
3,7,1,6,30,143.78
3,7,2,6,22,8.1
3,7,2,6,23,17.29
3,7,2,6,24,17.98
3,7,2,6,25,28.55
3,7,2,6,26,34.05
3,7,2,6,27,44.24
3,7,2,6,28,45
3,7,2,6,29,51.75
3,7,2,6,30,52.31
3,7,3,6,23,7.93
3,7,3,6,24,8.21
3,7,3,6,25,8.44
3,7,3,6,26,8.63
3,7,3,6,27,17.21
3,7,3,6,28,24.85
3,7,3,6,29,33.72
3,7,3,6,30,35.26
3,9,1,6,22,105.23
3,9,1,6,23,127.52
3,9,1,6,24,135.21
3,9,1,6,25,167.85
3,9,1,6,26,172.46
3,9,1,6,27,186.41
3,9,1,6,28,210.33
3,9,1,6,29,215.77
3,9,1,6,30,220.5
3,9,2,6,22,19.34
3,9,2,6,23,22.93
